ID,Target
4390,0
10478,0
1081,0
4261,0
9916,0
5350,0
8135,0
8685,0
4967,0
2130,0
9298,0
8175,0
6257,0
3790,0
9952,0
3503,0
5223,0
4608,0
1626,0
4764,0
2471,0
5892,0
2612,0
4971,0
5185,0
10069,0
2262,0
1131,0
1041,0
24,0
3409,0
7022,0
7943,0
5272,0
5453,0
2565,0
800,0
11092,0
5062,0
8969,0
4656,0
4480,0
9971,0
6729,0
1773,0
9242,0
1764,0
6215,0
10099,0
5423,0
940,0
3011,0
3298,0
8286,0
9668,0
5120,0
6097,0
7019,0
7408,0
8041,0
252,0
9986,0
3276,0
3859,0
3570,0
3783,0
10207,0
10906,0
3427,0
5209,0
10711,0
10785,0
2814,0
6866,0
1665,0
6575,0
3829,0
3091,0
10141,0
5177,0
7005,0
6409,0
7485,0
8079,0
8395,0
10352,0
4931,0
13,0
1834,0
2285,0
2295,0
1378,0
2781,0
1165,0
1404,0
6457,0
2639,0
8299,0
6437,0
6912,0
7327,0
5299,0
4127,0
8143,0
1964,0
3690,0
3433,0
3389,0
4712,0
1170,0
6347,0
4065,0
8230,0
1215,0
5939,0
2156,0
7788,0
10323,0
7947,0
1891,0
2570,0
9256,0
295,0
7397,0
6349,0
10790,0
10398,0
2431,0
550,0
1890,0
10742,0
10356,0
4676,0
8852,0
3565,0
5294,0
1958,0
7349,0
8799,0
1351,0
1045,0
7732,0
8070,0
477,0
7832,0
2202,0
7396,0
4055,0
10340,0
10091,0
7629,0
10640,0
3498,0
6742,0
1172,0
569,0
4686,0
1381,0
2634,0
10905,0
1744,0
1000,0
3828,0
8605,0
10304,0
4351,0
10129,0
2499,0
10092,0
7500,0
5796,0
10556,0
1064,0
48,0
7610,0
263,0
10814,0
9710,0
9292,0
10250,0
7881,0
5847,0
737,0
3571,0
7807,0
3878,0
5092,0
2154,0
5394,0
3798,0
3524,0
5247,0
5883,0
2118,0
8812,0
6616,0
2797,0
4328,0
9167,0
10560,0
2631,0
8312,0
5534,0
5093,0
7592,0
8895,0
8584,0
2694,0
8910,0
7433,0
164,0
10477,0
2681,0
5150,0
5283,0
9645,0
10678,0
7261,0
9648,0
2870,0
8008,0
1513,0
6173,0
1419,0
9150,0
7960,0
1250,0
9905,0
10691,0
7002,0
2952,0
8439,0
762,0
2831,0
6977,0
6289,0
4168,0
8397,0
9284,0
6237,0
3130,0
1619,0
1990,0
5513,0
269,0
8093,0
10513,0
10177,0
2549,0
5782,0
10057,0
10307,0
8566,0
2415,0
5684,0
8334,0
9166,0
1440,0
78,0
5441,0
5302,0
4687,0
1087,0
6859,0
9860,0
7129,0
5866,0
10521,0
7393,0
7849,0
332,0
9847,0
531,0
9576,0
6906,0
7419,0
3170,0
8527,0
7872,0
9931,0
10595,0
4609,0
5010,0
4427,0
11148,0
1168,0
9595,0
10163,0
2886,0
6710,0
5316,0
9029,0
521,0
1459,0
10241,0
1630,0
3254,0
9064,0
3678,0
4227,0
9467,0
8486,0
2186,0
3286,0
8602,0
3722,0
6715,0
4796,0
9612,0
3766,0
1399,0
1570,0
3426,0
3074,0
8341,0
5180,0
6461,0
7679,0
10702,0
7505,0
5113,0
10858,0
2961,0
2747,0
3010,0
5790,0
6892,0
1743,0
3578,0
8462,0
5558,0
4619,0
8780,0
10789,0
10779,0
5896,0
2337,0
10951,0
544,0
17,0
10680,0
3265,0
5623,0
5832,0
5544,0
6417,0
5831,0
7101,0
10176,0
2326,0
4385,0
2929,0
10686,0
2546,0
3283,0
3138,0
4994,0
7966,0
3112,0
10872,0
2181,0
1867,0
1518,0
5734,0
2878,0
1458,0
7007,0
6200,0
1403,0
4827,0
6250,0
9291,0
2478,0
1139,0
5138,0
5393,0
10413,0
5015,0
10868,0
10676,0
2495,0
7842,0
9955,0
6663,0
2162,0
3434,0
7919,0
5626,0
6428,0
8514,0
10448,0
2109,0
7530,0
8925,0
3009,0
6355,0
3517,0
1158,0
6203,0
7165,0
3595,0
8537,0
4331,0
6281,0
4338,0
2452,0
9507,0
8360,0
10311,0
5117,0
4867,0
9289,0
10913,0
3032,0
8524,0
3334,0
4470,0
1406,0
8619,0
10821,0
4552,0
898,0
9797,0
10949,0
8212,0
6248,0
10164,0
4547,0
6815,0
4122,0
10841,0
5370,0
176,0
4860,0
10757,0
4023,0
6679,0
9923,0
7181,0
3599,0
405,0
6870,0
832,0
2002,0
3657,0
500,0
1951,0
3262,0
4102,0
7042,0
10598,0
255,0
2375,0
9829,0
6214,0
4954,0
7861,0
4837,0
9423,0
4198,0
153,0
9323,0
10001,0
3945,0
3799,0
8625,0
3491,0
983,0
9119,0
4786,0
5872,0
6568,0
5628,0
5631,0
4974,0
8416,0
5454,0
4095,0
5474,0
4268,0
10701,0
3507,0
2079,0
626,0
4426,0
2591,0
10509,0
6382,0
6673,0
7441,0
1071,0
10061,0
7187,0
8775,0
1612,0
2345,0
322,0
10897,0
123,0
6103,0
7899,0
10500,0
1655,0
2406,0
2712,0
5517,0
10643,0
2254,0
10281,0
6958,0
954,0
5079,0
10339,0
4643,0
3117,0
6497,0
5396,0
5250,0
1052,0
2802,0
6343,0
6507,0
7901,0
4865,0
2686,0
3107,0
7734,0
1146,0
11031,0
7428,0
975,0
1103,0
3422,0
1055,0
6544,0
1241,0
2909,0
5802,0
1407,0
6183,0
340,0
5991,0
3104,0
9729,0
1008,0
11091,0
3969,0
1916,0
9907,0
87,0
8659,0
6262,0
6147,0
8832,0
10067,0
7532,0
4915,0
2115,0
2088,0
2493,0
6292,0
1631,0
10104,0
3006,0
3919,0
11181,0
642,0
4369,0
10127,0
271,0
4973,0
2948,0
2715,0
10432,0
9216,0
7124,0
9727,0
5136,0
9790,0
1818,0
1100,0
7873,0
10609,0
6950,0
7233,0
9481,0
7699,0
2711,0
8933,0
8726,0
1515,0
5186,0
10157,0
5667,0
902,0
977,0
7313,0
7600,0
9706,0
2429,0
3520,0
10394,0
4548,0
9362,0
3968,0
4084,0
6721,0
2829,0
1772,0
1544,0
492,0
4377,0
4541,0
1321,0
8858,0
3266,0
11187,0
8207,0
9723,0
2666,0
5721,0
10652,0
1646,0
4418,0
2656,0
7990,0
8722,0
7118,0
2980,0
1839,0
10722,0
2632,0
9014,0
7620,0
10968,0
11133,0
2736,0
1876,0
5959,0
1092,0
4333,0
3850,0
6168,0
607,0
10469,0
6983,0
3661,0
9303,0
692,0
736,0
9589,0
4838,0
9246,0
6261,0
7366,0
10659,0
1448,0
4286,0
4749,0
4478,0
4201,0
8720,0
10084,0
7004,0
9817,0
8080,0
9432,0
8372,0
10870,0
4001,0
7270,0
8235,0
9405,0
